date,open,high,low,close,volume,signal,ma_20,diff,distance,yearly_high,yearly_low,top_5
2019-09-23,10258.31728515625,9699.5048828125,9699.5048828125,9699.5048828125,16268084224.0,0,9602.109375,3394.0146484375,-558.8124023437504,9699.5048828125,12996.1240234375,0
2019-09-24,10164.777197265625,8702.7138671875,8702.7138671875,8702.7138671875,17797330944.0,0,9602.109375,3394.0146484375,-1462.0633300781246,8702.7138671875,12996.1240234375,1
2019-09-25,10058.576904296875,8446.244140625,8446.244140625,8446.244140625,27762368512.0,0,9602.109375,3394.0146484375,-1612.332763671875,8446.244140625,12996.1240234375,1
2019-09-26,9945.980004882815,8098.8100585938,8098.8100585938,8098.8100585938,25000732672.0,0,9602.109375,3394.0146484375,-1847.1699462890147,8098.8100585938,12996.1240234375,1
2019-09-27,9832.07673339844,8183.482421875,8183.482421875,8183.482421875,22627889152.000004,0,9602.109375,3394.0146484375,-1648.5943115234404,8183.482421875,12996.1240234375,1
2019-09-28,9723.115551757815,8225.1103515625,8225.1103515625,8225.1103515625,19755415552.0,0,9602.109375,3394.0146484375,-1498.0052001953154,8225.1103515625,12996.1240234375,1
2019-09-29,9610.238012695316,8064.380859375,8064.380859375,8064.380859375,17936691200.0,0,9602.109375,3394.0146484375,-1545.8571533203158,8064.380859375,12996.1240234375,1
2019-09-30,9517.747436523441,8271.291015625,8271.291015625,8271.291015625,16673592320.0,0,9602.109375,3394.0146484375,-1246.4564208984411,8271.291015625,12996.1240234375,1
2019-10-01,9428.537133789065,8366.50390625,8366.50390625,8366.50390625,21681424384.0,0,9602.109375,3394.0146484375,-1062.0332275390647,8366.50390625,12996.1240234375,1
2019-10-02,9325.97770996094,8350.1318359375,8350.1318359375,8350.1318359375,17832871936.0,0,9602.109375,3394.0146484375,-975.84587402344,8350.1318359375,12996.1240234375,0
2019-10-03,9217.014086914065,8176.3544921875,8176.3544921875,8176.3544921875,17676173312.0,0,9602.109375,3394.0146484375,-1040.659594726565,8176.3544921875,12996.1240234375,0
2019-10-04,9107.36247558594,8156.51953125,8156.51953125,8156.51953125,17383555072.0,0,9602.109375,3394.0146484375,-950.84294433594,8156.51953125,12996.1240234375,0
2019-10-05,8999.090869140626,8140.2426757812,8140.2426757812,8140.2426757812,16931273727.999998,0,9602.109375,3394.0146484375,-858.8481933594257,8140.2426757812,12996.1240234375,0
2019-10-06,8880.181494140625,7890.234375,7890.234375,7890.234375,16751341568.0,0,9602.109375,3394.0146484375,-989.9471191406246,7890.234375,12996.1240234375,0
2019-10-07,8779.140502929691,8182.2514648438,8182.2514648438,8182.2514648438,16860212224.0,0,9602.109375,3394.0146484375,-596.8890380858911,8182.2514648438,12996.1240234375,0
2019-10-08,8680.232324218756,8180.6909179688,8180.6909179688,8180.6909179688,21702135808.0,0,9602.109375,3394.0146484375,-499.5414062499558,8180.6909179688,12996.1240234375,0
2019-10-09,8596.223730468755,8573.060546875,8573.060546875,8573.060546875,19349469184.0,0,9602.109375,3394.0146484375,-23.163183593755093,8573.060546875,12996.1240234375,0
2019-10-10,8515.37758789063,8561.51953125,8561.51953125,8561.51953125,21622618112.0,0,9602.109375,3394.0146484375,46.14194335936918,8561.51953125,12996.1240234375,0
2019-10-11,8429.41000976563,8277.8486328125,8277.8486328125,8277.8486328125,21307957248.0,0,9602.109375,3394.0146484375,-151.5613769531301,8277.8486328125,12996.1240234375,0
2019-10-12,8342.76831054688,8308.470703125,8308.470703125,8308.470703125,22522161151.999996,0,9602.109375,3394.0146484375,-34.29760742188046,8308.470703125,12996.1240234375,0
2019-10-13,8272.26791992188,8289.4970703125,8289.4970703125,8289.4970703125,18009645056.0,0,9602.109375,3394.0146484375,17.229150390619907,8289.4970703125,12996.1240234375,0
2019-10-14,8254.49975585938,8347.3505859375,8347.3505859375,8347.3505859375,17006193664.0,0,9602.109375,3394.0146484375,92.85083007811954,8347.3505859375,12996.1240234375,0
2019-10-15,8240.98071289063,8175.86328125,8175.86328125,8175.86328125,17384052736.0,0,9406.4621582031,3589.6618652344,-65.11743164063046,8175.86328125,12996.1240234375,0
2019-10-16,8236.55532226563,8010.3022460938,8010.3022460938,8010.3022460938,17879549952.0,0,9406.4621582031,3589.6618652344,-226.2530761718308,8010.3022460938,12996.1240234375,0
2019-10-17,8231.37778320313,8079.931640625,8079.931640625,8079.931640625,18700095488.0,0,9406.4621582031,3589.6618652344,-151.4461425781301,8079.931640625,12996.1240234375,0
2019-10-18,8217.987963867196,7957.3139648438,7957.3139648438,7957.3139648438,17154383872.0,0,9406.4621582031,3589.6618652344,-260.6739990233955,7957.3139648438,12996.1240234375,0
2019-10-19,8212.259033203136,7949.8022460938,7949.8022460938,7949.8022460938,18867965952.0,0,9406.4621582031,3589.6618652344,-262.4567871093359,7949.8022460938,12996.1240234375,0
2019-10-20,8209.11259765626,8208.3623046875,8208.3623046875,8208.3623046875,16704267264.0,0,9406.4621582031,3589.6618652344,-0.7502929687598225,8208.3623046875,12996.1240234375,0
2019-10-21,8201.833349609386,8220.9189453125,8220.9189453125,8220.9189453125,18477598720.0,0,9406.4621582031,3589.6618652344,19.08559570311445,8220.9189453125,12996.1240234375,0
2019-10-22,8186.591479492201,8045.2944335938,8045.2944335938,8045.2944335938,17608632320.0,0,9394.8947753906,3601.2292480469,-141.29704589840094,8045.2944335938,12996.1240234375,0
2019-10-23,8151.200390625015,7468.5327148438,7468.5327148438,7468.5327148438,19789277184.0,0,9373.5324707031,3622.5915527344,-682.6676757812147,7468.5327148438,12996.1240234375,0
2019-10-24,8115.070190429705,7433.9155273438,7433.9155273438,7433.9155273438,23372888064.000004,0,9331.0485839844,3665.0754394531,-681.1546630859048,7433.9155273438,12996.1240234375,0
2019-10-25,8140.65957031252,8652.0302734375,8652.0302734375,8652.0302734375,18827849728.0,0,9283.3115234375,3712.8125,511.3707031249796,8652.0302734375,12996.1240234375,0
2019-10-26,8207.00966796877,9217.236328125,9217.236328125,9217.236328125,33573879808.0,1,9283.3115234375,3712.8125,1010.2266601562296,9217.236328125,12996.1240234375,0
2019-10-27,8272.998120117205,9502.0205078125,9502.0205078125,9502.0205078125,49973846016.0,0,9283.3115234375,3712.8125,1229.022387695295,9502.0205078125,12996.1240234375,0
2019-10-28,8325.958447265639,9239.8974609375,9239.8974609375,9239.8974609375,38396780544.0,0,9283.3115234375,3712.8125,913.9390136718612,9239.8974609375,12996.1240234375,0
2019-10-29,8367.663574218765,9407.1630859375,9407.1630859375,9407.1630859375,36102430720.0,0,9283.3115234375,3712.8125,1039.4995117187354,9407.1630859375,12996.1240234375,0
2019-10-30,8398.18129882814,9171.8740234375,9171.8740234375,9171.8740234375,32395177984.0,0,9283.3115234375,3712.8125,773.6927246093601,9171.8740234375,12996.1240234375,0
2019-10-31,8441.880078125014,9151.82421875,9151.82421875,9151.82421875,30846910464.0,0,9283.3115234375,3712.8125,709.9441406249862,9151.82421875,12996.1240234375,0
2019-11-01,8488.127246093765,9233.4140625,9233.4140625,9233.4140625,30452199424.0,0,9283.3115234375,3712.8125,745.2868164062347,9233.4140625,12996.1240234375,0
2019-11-02,8538.794140625014,9302.8349609375,9302.8349609375,9302.8349609375,28239183872.0,0,9283.3115234375,3712.8125,764.0408203124862,9302.8349609375,12996.1240234375,0
2019-11-03,8581.640917968765,9204.2861328125,9204.2861328125,9204.2861328125,24723380224.0,0,9283.3115234375,3712.8125,622.6452148437347,9204.2861328125,12996.1240234375,0
2019-11-04,8641.79545898439,9378.9541015625,9378.9541015625,9378.9541015625,24204136448.0,0,9283.3115234375,3712.8125,737.1586425781097,9378.9541015625,12996.1240234375,0
2019-11-05,8706.299047851575,9300.3740234375,9300.3740234375,9300.3740234375,30915690496.0,0,9283.3115234375,3712.8125,594.0749755859251,9300.3740234375,12996.1240234375,0
2019-11-06,8769.304907226575,9340.048828125,9340.048828125,9340.048828125,30247352320.0,0,9283.3115234375,3712.8125,570.7439208984251,9340.048828125,12996.1240234375,0
2019-11-07,8832.492919921886,9221.07421875,9221.07421875,9221.07421875,28787468288.0,0,9283.3115234375,3712.8125,388.5812988281141,9221.07421875,12996.1240234375,0
2019-11-08,8874.797631835945,8795.896484375,8795.896484375,8795.896484375,27099310080.0,0,9283.3115234375,3712.8125,-78.90114746094514,8795.896484375,12996.1240234375,0
2019-11-09,8904.86867675782,8809.783203125,8809.783203125,8809.783203125,30263887872.0,0,9143.6623535156,3852.4616699219,-95.08547363282014,8809.783203125,12996.1240234375,0
2019-11-10,8946.00637207032,9043.6728515625,9043.6728515625,9043.6728515625,22726115328.0,0,9135.7648925781,3860.3591308594,97.66647949217986,9043.6728515625,12996.1240234375,0
2019-11-11,8980.237500000005,8729.9169921875,8729.9169921875,8729.9169921875,24973742080.0,0,9135.7648925781,3860.3591308594,-250.32050781250473,8729.9169921875,12996.1240234375,0
2019-11-12,9047.148461914065,8806.751953125,8806.751953125,8806.751953125,24569575424.0,0,9135.7648925781,3860.3591308594,-240.39650878906468,8806.751953125,12996.1240234375,0
2019-11-13,9113.991748046876,8770.78125,8770.78125,8770.78125,25677565952.0,0,9135.7648925781,3860.3591308594,-343.2104980468757,8770.78125,12996.1240234375,0
2019-11-14,9113.99150390625,8652.025390625,8652.025390625,8652.025390625,22919706624.0,0,9135.7648925781,3860.3591308594,-461.9661132812507,8652.025390625,12996.1240234375,0
2019-11-15,9077.15146484375,8480.435546875,8480.435546875,8480.435546875,24149532672.0,0,9135.7648925781,3860.3591308594,-596.7159179687496,8480.435546875,12996.1240234375,0
2019-11-16,9026.869287109375,8496.376953125,8496.376953125,8496.376953125,27102693376.0,-1,9130.306152343699,3865.8178710938,-530.4923339843754,8496.376953125,12996.1240234375,0
2019-11-17,8990.299365234376,8508.4990234375,8508.4990234375,8508.4990234375,21153024000.0,0,9130.306152343699,3865.8178710938,-481.8003417968757,8508.4990234375,12996.1240234375,0
2019-11-18,8930.08291015625,8202.833984375,8202.833984375,8202.833984375,22808991744.0,0,9119.425292968699,3876.6987304688,-727.2489257812504,8202.833984375,12996.1240234375,0
2019-11-19,8878.430786132816,8138.8315429688,8138.8315429688,8138.8315429688,25563738112.0,0,9070.6633300781,3925.4606933594,-739.5992431640161,8138.8315429688,12996.1240234375,0
2019-11-20,8825.632861328126,8095.8657226562,8095.8657226562,8095.8657226562,24993517568.0,0,9068.5466308594,3927.5773925781,-729.7671386719257,8095.8657226562,12996.1240234375,0
2019-11-21,8746.099655445125,7642.74994484,7642.74994484,7642.74994484,22514243371.4685,0,9068.5466308594,3927.5773925781,-1103.3497106051245,7642.74994484,12996.1240234375,1
2019-11-22,8645.78678581975,7296.57756843,7296.57756843,7296.57756843,34242315784.8124,0,9068.5466308594,3927.5773925781,-1349.20921738975,7296.57756843,12996.1240234375,1
2019-11-23,8555.462319949125,7397.7968154,7397.7968154,7397.7968154,21008924417.7026,0,9068.5466308594,3927.5773925781,-1157.6655045491252,7397.7968154,12996.1240234375,1
2019-11-24,8438.910458959,7047.91688176,7047.91688176,7047.91688176,30433517289.4688,0,9068.5466308594,3927.5773925781,-1390.9935771990004,7047.91688176,12996.1240234375,1
2019-11-27,8350.474940017124,7531.6636446,7531.6636446,7531.6636446,23991412764.1441,0,9068.5466308594,3927.5773925781,-818.8112954171238,7531.6636446,12996.1240234375,0
2019-11-28,8256.627805025875,7463.1061283,7463.1061283,7463.1061283,19050116751.2687,0,9068.5466308594,3927.5773925781,-793.5216767258753,7463.1061283,12996.1240234375,0
2019-11-29,8183.636274174375,7761.24360172,7761.24360172,7761.24360172,19709695455.776,0,9068.5466308594,3927.5773925781,-422.3926724543753,7761.24360172,12996.1240234375,0
2019-11-30,8122.322956056625,7569.63012202,7569.63012202,7569.63012202,17158194786.409998,0,9068.5466308594,3927.5773925781,-552.6928340366248,7569.63012202,12996.1240234375,0
2019-12-01,8053.048409158376,7424.29226516,7424.29226516,7424.29226516,18720708479.3486,0,9068.5466308594,3927.5773925781,-628.7561439983756,7424.29226516,12996.1240234375,0
2019-12-02,7966.96417220125,7321.98811242,7321.98811242,7321.98811242,17082040705.7805,0,9057.464355468699,3938.6596679688,-644.9760597812501,7321.98811242,12996.1240234375,0
2019-12-03,7896.4755960118755,7320.1454684,7320.1454684,7320.1454684,14797485769.0999,0,8967.7326660156,4028.3913574219,-576.3301276118755,7320.1454684,12996.1240234375,0
2019-12-04,7818.739727664125,7252.03458617,7252.03458617,7252.03458617,21664240918.4506,0,8967.7326660156,4028.3913574219,-566.7051414941252,7252.03458617,12996.1240234375,0
2019-12-05,7748.889800906315,7373.7827148438,7373.7827148438,7373.7827148438,24794732544.0,0,8892.801269531301,4103.3227539062,-375.107086062515,7373.7827148438,12996.1240234375,0
2019-12-06,7692.83467395319,7530.9228515625,7530.9228515625,7530.9228515625,22344056832.0,0,8892.602050781301,4103.5219726562,-161.91182239068985,7530.9228515625,12996.1240234375,0
2019-12-07,7643.49014270319,7493.544921875,7493.544921875,7493.544921875,20930338816.0,0,8892.602050781301,4103.5219726562,-149.94522082819003,7493.544921875,12996.1240234375,0
2019-12-08,7594.087066531315,7508.3154296875,7508.3154296875,7508.3154296875,17579259904.0,0,8849.802246093699,4146.3217773438,-85.77163684381503,7508.3154296875,12996.1240234375,0
2019-12-09,7536.01397082819,7347.037109375,7347.037109375,7347.037109375,17330632704.0,0,8133.8935546875,4862.23046875,-188.9768614531904,7347.037109375,12996.1240234375,0
2019-12-10,7487.56980578913,7233.9506835938,7233.9506835938,7233.9506835938,19646928896.0,0,8097.1025390625,4899.021484375,-253.61912219533042,7233.9506835938,12996.1240234375,0
2019-12-12,7440.663580203191,7200.70703125,7200.70703125,7200.70703125,18016935936.0,0,8097.1025390625,4899.021484375,-239.95654895319058,7200.70703125,12996.1240234375,0
2019-12-13,7398.237798953191,7247.3500976562,7247.3500976562,7247.3500976562,19829800960.000004,0,7981.16796875,5014.9560546875,-150.8877012969906,7247.3500976562,12996.1240234375,0
2019-12-14,7370.18731342994,7081.740234375,7081.740234375,7081.740234375,18535665664.0,0,7956.2431640625,5039.880859375,-288.44707905494033,7081.740234375,12996.1240234375,0
2019-12-15,7360.7865844225,7108.5629882812,7108.5629882812,7108.5629882812,19497758720.0,0,7956.2431640625,5039.880859375,-252.22359614129982,7108.5629882812,12996.1240234375,0
2019-12-16,7335.94859912125,6901.037109375,6901.037109375,6901.037109375,18896097280.0,0,7956.2431640625,5039.880859375,-434.9114897462496,6901.037109375,12996.1240234375,0
2019-12-17,7314.91088491606,6627.1625976562,6627.1625976562,6627.1625976562,22208927744.0,0,7956.2431640625,5039.880859375,-687.7482872598603,6627.1625976562,12996.1240234375,0
2019-12-18,7302.066130420436,7274.7685546875,7274.7685546875,7274.7685546875,26481385472.0,0,7956.2431640625,5039.880859375,-27.29757573293591,7274.7685546875,12996.1240234375,0
2019-12-19,7286.538753692936,7152.55859375,7152.55859375,7152.55859375,57308254208.0,0,7956.2431640625,5039.880859375,-133.98015994293564,7152.55859375,12996.1240234375,0
2019-12-20,7257.748521849125,7185.4389648438,7185.4389648438,7185.4389648438,23539013632.0,0,7956.2431640625,5039.880859375,-72.30955700532468,7185.4389648438,12996.1240234375,0
2019-12-21,7236.344750123125,7141.5546875,7141.5546875,7141.5546875,22483206144.0,0,7956.2431640625,5039.880859375,-94.79006262312487,7141.5546875,12996.1240234375,0
2019-12-22,7239.539951318249,7488.1962890625,7488.1962890625,7488.1962890625,18632480768.0,0,7956.2431640625,5039.880859375,248.65633774425078,7488.1962890625,12996.1240234375,0
2019-12-23,7240.200921673811,7335.2075195312,7335.2075195312,7335.2075195312,24325791744.0,0,7956.2431640625,5039.880859375,95.00659785738935,7335.2075195312,12996.1240234375,0
2019-12-24,7237.524068175686,7266.6083984375,7266.6083984375,7266.6083984375,30235863040.0,0,7796.369140625,5199.7548828125,29.084330261814102,7266.6083984375,12996.1240234375,0
2019-12-25,7235.131591796875,7204.1850585938,7204.1850585938,7204.1850585938,26519711744.0,0,7796.369140625,5199.7548828125,-30.946533203074978,7204.1850585938,12996.1240234375,0
2019-12-26,7226.866918945309,7208.4892578125,7208.4892578125,7208.4892578125,23546783744.0,0,7796.369140625,5199.7548828125,-18.377661132809408,7208.4892578125,12996.1240234375,0
2019-12-27,7212.701953124995,7247.6235351562,7247.6235351562,7247.6235351562,24771694592.0,0,7796.369140625,5199.7548828125,34.92158203120471,7247.6235351562,12996.1240234375,0
2019-12-28,7203.419091796871,7307.8876953125,7307.8876953125,7307.8876953125,25893685248.0,0,7796.369140625,5199.7548828125,104.46860351562918,7307.8876953125,12996.1240234375,0
2019-12-29,7197.704785156246,7394.029296875,7394.029296875,7394.029296875,21437777919.999996,0,7796.369140625,5199.7548828125,196.32451171875437,7394.029296875,12996.1240234375,0
2019-12-30,7192.374365234371,7240.4287109375,7240.4287109375,7240.4287109375,22035193856.0,0,7796.369140625,5199.7548828125,48.054345703129,7240.4287109375,12996.1240234375,0
2019-12-31,7190.434521484369,7195.1538085938,7195.1538085938,7195.1538085938,22320670720.0,0,7796.369140625,5199.7548828125,4.719287109431207,7195.1538085938,12996.1240234375,0
2020-01-01,7190.0869140624945,7193.7548828125,7193.7548828125,7193.7548828125,21187883008.0,0,7796.369140625,5199.7548828125,3.667968750005457,7193.7548828125,12996.1240234375,0
2020-01-02,7175.912084960934,6963.853515625,6963.853515625,6963.853515625,18123515904.0,0,7796.369140625,5199.7548828125,-212.0585693359344,6963.853515625,12996.1240234375,0
